,AUC_rank_mean,AUC_rank_mean,AUC_rank_mean,AUC_rank_mean,AUC_rank_mean,normalized_AUC__test_mean,normalized_AUC__test_mean,normalized_AUC__test_std,normalized_AUC__test_std,time_per_1000_inst_mean_AUC,time_per_1000_inst_mean_AUC
,min,max,mean,median,count,mean,median,mean,median,mean,median
alg_name,,,,,,,,,,,
XGBoost,1,42,9.08,4,36,0.94,0.98,0.07,0.04,1.82,0.29
CatBoost,1,39,9.97,5,35,0.94,0.96,0.08,0.05,51.02,1.47
XGBoost (default),1,45,12.67,8.5,36,0.90,0.94,0.07,0.04,1.43,0.41
CatBoost (default),1,43,13.57,11,35,0.90,0.91,0.07,0.05,22.65,0.97
ResNet,1,34,14.20,12,35,0.90,0.91,0.07,0.04,7.97,5.38
LightGBM (default),1,43,15.38,10,32,0.92,0.95,0.08,0.06,1.46,0.62
LightGBM,1,40,15.38,9.5,32,0.93,0.95,0.09,0.05,1.28,0.45
RandomForest,3,49,15.91,12,35,0.88,0.91,0.07,0.05,0.50,0.33
SAINT,1,51,17.19,12,27,0.85,0.93,0.09,0.05,123.06,67.94
Ours-1 (default),1,44,17.36,18.5,36,0.79,0.91,0.06,0.04,0.51,0.29
Ours-1,1,44,17.36,18.5,36,0.79,0.91,0.06,0.04,0.51,0.29
ResNet (default),1,38,18.63,18,35,0.87,0.89,0.08,0.05,7.34,4.72
HyperFast,1,43,19.83,16.5,30,0.87,0.91,0.08,0.04,41.75,29.03
HyperFast (default),1,43,19.83,16.5,30,0.87,0.91,0.08,0.04,41.75,29.03
Ours-2,1,44,20.53,21,36,0.77,0.91,0.06,0.04,0.42,0.17
Ours-2 (default),1,44,20.53,21,36,0.77,0.91,0.06,0.04,0.42,0.17
MLP-rtdl,1,45,21.14,19.5,36,0.81,0.86,0.08,0.05,6.89,4.31
DeepFM,2,40,21.24,18,21,0.86,0.89,0.11,0.06,6.75,4.88
NODE,3,52,21.43,21.5,30,0.84,0.88,0.09,0.06,126.69,120.14
TabPFN,1,56,21.47,17,36,0.67,0.89,0.09,0.07,0.46,0.44
TabPFN (default),1,56,21.47,17,36,0.67,0.89,0.09,0.07,0.46,0.44
FTTransformer,1,42,21.66,24,29,0.83,0.89,0.10,0.06,18.76,13.59
DANet,2,45,22.19,24,27,0.89,0.90,0.09,0.07,60.81,54.47
NODE (default),5,53,22.67,23,30,0.83,0.88,0.10,0.07,52.33,42.21
RandomForest (default),4,48,23.86,21,35,0.80,0.86,0.08,0.05,0.35,0.28
SAINT (default),1,53,23.95,22,22,0.81,0.89,0.13,0.11,111.19,83.87
TabSmall (default),1,54,24.33,24,36,0.66,0.81,0.09,0.04,0.19,0.12
TabSmall,1,54,24.33,24,36,0.66,0.81,0.09,0.04,0.19,0.12
DeepFM (default),4,55,25.57,27,21,0.83,0.87,0.13,0.07,6.51,5.00
TabFlex (default),5,47,26.53,26.5,36,0.70,0.84,0.07,0.05,0.43,0.17
TabFlex,5,47,26.53,26.5,36,0.70,0.84,0.07,0.05,0.43,0.17
TabNet,1,51,27.64,26,33,0.81,0.88,0.11,0.07,27.94,26.83
MLP-rtdl (default),1,55,27.64,23.5,36,0.72,0.79,0.11,0.06,5.88,3.90
TabTransformer,1,55,27.96,27,26,0.75,0.80,0.09,0.06,12.91,10.46
DANet (default),4,50,28.00,30,27,0.83,0.87,0.11,0.08,40.64,38.95
TabFast,4,50,28.08,25.5,36,0.69,0.82,0.09,0.06,0.23,0.04
TabFast (default),4,50,28.08,25.5,36,0.69,0.82,0.09,0.06,0.23,0.04
FTTransformer (default),1,49,28.34,33,29,0.73,0.82,0.10,0.09,15.85,11.48
SVM,1,50,28.59,36,29,0.82,0.85,0.10,0.04,31.34,3.73
MLP,6,50,29.47,31,36,0.73,0.81,0.09,0.05,8.89,5.44
STG,1,55,29.77,33,31,0.76,0.86,0.10,0.05,16.00,15.45
TabTransformer (default),2,57,34.27,31,26,0.60,0.70,0.13,0.11,14.39,11.37
LinearModel,8,56,34.32,35,34,0.64,0.84,0.08,0.06,0.04,0.02
TuneTables,5,54,34.65,37,31,0.67,0.81,0.13,0.11,43.86,19.94
TuneTables (default),5,54,34.65,37,31,0.67,0.81,0.13,0.11,43.86,19.94
SVM (default),3,57,35.18,38.5,28,0.66,0.75,0.11,0.08,4.31,0.82
DecisionTree,7,56,35.49,37,35,0.67,0.74,0.10,0.07,0.19,0.01
TabNet (default),4,56,36.65,40,31,0.68,0.78,0.15,0.10,24.06,23.43
MLP (default),9,52,36.86,41,36,0.59,0.61,0.15,0.11,8.18,4.46
KNN,6,57,37.18,37,33,0.62,0.70,0.11,0.06,0.25,0.04
VIME,13,52,37.56,41,32,0.66,0.72,0.11,0.07,21.79,16.51
KNN (default),7,57,40.27,39,33,0.58,0.65,0.10,0.07,0.24,0.03
DecisionTree (default),15,55,40.71,44,35,0.56,0.64,0.12,0.08,0.12,0.02
STG (default),18,57,41.65,44,31,0.51,0.61,0.13,0.09,13.72,13.20
VIME (default),22,56,43.26,46,31,0.51,0.57,0.18,0.15,20.15,12.80
NAM,30,57,46.19,46.5,16,0.58,0.61,0.14,0.13,70.25,44.85
NAM (default),13,57,49.50,53,16,0.39,0.33,0.22,0.16,42.83,34.24
